2133	14	2560
3424	13	20503
2387	7	2501
3427	2	3472
569	0	19785
569	0	21529
1786	11	20915
3443	5	13438
5918	0	21530
2762	0	6449
554	16	3351
2765	0	21531
1778	0	21532
743	8	9334
8413	0	11766
5920	0	4216
3452	0	10489
681	0	21533
8876	14	2560
3462	6	21534
4759	0	17424
4759	10	4046
4761	7	2501
234	0	19831
2335	0	21535
1107	2	2577
1943	9	21536
2349	0	8651
2117	0	13357
482	4	2720
7435	4	2822
2797	16	2631
101	0	21537
4122	0	21538
1284	0	21539
9778	0	16846
3489	0	13706
3492	16	2803
47	14	2560
905	15	8305
1320	0	21540
1912	3	21541
1249	7	2501
1283	0	21542
1283	1	13100
3498	7	2501
4132	0	21543
4132	6	5000
2818	0	21544
2818	0	21545
5943	0	21546
1388	0	21547
75	9	21548
972	15	6722
2102	5	21549
628	11	9589
2234	15	21550
1287	0	21551
1940	6	8931
1883	0	7190
1883	3	13811
847	0	6412
847	0	13505
1683	13	21552
839	0	21553
13713	8	10871
8	0	3546
6456	5	21554
1871	0	17560
1871	11	8902
543	0	9966
3518	8	21555
1543	0	10904
162	4	2671
5419	4	3182
7962	0	16265
2367	15	14214
782	0	9674
4808	0	21556
1467	0	19537
1998	15	14147
755	0	21557
4814	4	2522
6992	0	3093
2301	0	21558
1859	0	21559
1834	13	21560
4825	0	21561
3543	0	9769
1686	10	21562
1686	5	21390
3549	0	2493
227	11	18756
8484	0	10182
7497	12	21563
940	0	21564
940	15	4990
10228	0	21565
1069	3	21566
1657	0	4651
6494	0	21567
6507	0	21568
6507	15	21569
938	16	3351
3576	0	21570
3576	5	21571
437	7	21572
1505	0	21573
1026	0	21574
5463	4	2671
2458	0	8633
6511	0	21575
1119	0	15292
8934	13	8935
2883	0	17350
9831	0	21576
1850	16	2631
4870	8	9041
2185	0	2540
558	0	8225
1238	0	5583
1648	4	3233
1021	0	21577
1436	0	9374
1436	5	3032
6025	0	21578
4882	9	21579
2108	11	21580
6035	0	21581
6035	5	2602
3591	14	2560
2338	0	21582
14752	0	21583
1217	0	13417
2287	0	21584
3594	12	21585
1380	0	21586
2329	0	16135
1183	14	2560
4228	0	14062
1176	0	21587
3598	6	16709
700	4	2720
1909	0	3125
1014	0	21588
1014	7	2501
3609	0	13520
8033	0	21589
2914	0	21590
4903	0	21591
4903	15	21592
4243	6	21593
317	0	21594
2106	0	21595
1780	0	15796
3620	0	9751
3620	0	21596
3622	5	4509
4252	0	21597
572	0	8505
3630	11	13977
2941	7	2730
2943	5	21598
2373	0	4620
10279	0	21599
11900	0	21600
4258	0	17539
1476	0	21601
265	0	21602
453	0	3509
934	0	21603
754	0	21604
3638	0	7512
688	0	15113
1639	0	8811
1146	4	2522
864	0	21605
566	0	21606
11512	4	2671
2268	14	2560
12296	15	9178
12298	0	21607
83	0	21608
2083	0	21609
2971	0	21610
2971	7	2501
1425	9	2693
1642	14	8735
8997	0	13729
8997	14	2560
1645	15	3238
416	0	21611
416	0	21612
6075	5	19177
2982	0	10940
10295	0	11081
1438	8	21613
1873	0	21614
143	6	19863
4941	0	12387
2120	0	7090
2120	15	6408
732	0	6640
732	0	14784
7080	0	21615
1276	0	21616
121	0	14797
3672	0	8328
2050	0	21617
2258	0	21618
1761	23	21619
2239	0	21620
703	0	17723
804	0	11578
74	0	21621
95	11	10466
2244	0	5002
1587	0	21622
2111	0	4513
585	6	21623
6095	0	21624
246	0	20661
4977	11	5562
2460	3	6388
498	0	21625
758	16	2631
326	0	21626
2080	0	21627
1046	0	21628
1023	12	4335
5568	0	8328
4983	14	2833
1901	0	21629
17084	10	21630
11547	7	2913
6609	0	21631
6609	2	8084
1952	0	21632
2006	0	5588
6612	7	2501
1902	5	21199
1726	0	21633
6614	0	4901
625	0	11922
178	0	21634
360	4	2930
6620	15	9360
8608	0	21635
1770	3	10148
587	0	21636
587	0	21637
587	0	11982
26	8	19992
766	0	21638
766	7	2913
865	6	21639
1899	0	21640
8113	0	4706
1510	0	15839
757	0	21641
757	6	5081
2160	0	21642
2160	11	21643
2254	0	21644
1237	0	8360
1237	6	16529
5593	0	21645
2088	8	21646
1891	0	16811
2207	0	21647
2017	4	2671
1817	0	21648
1093	0	21649
322	9	21650
1529	0	8888
21651	4	2671
21651	5	10873
1496	0	21652
9067	0	13935
9067	9	4367
5024	0	21653
791	13	21654
1337	0	3093
7630	13	4747
2365	0	21655
5606	9	6831
2099	12	21656
1470	7	2738
3070	0	21657
3070	8	11147
4376	0	21658
249	0	21659
634	0	14558
1180	14	2560
4379	0	11393
2075	0	21660
633	4	2522
1193	4	2796
164	0	9605
1637	0	21661
1637	5	21662
5621	0	21663
8640	8	21664
13846	0	21665
610	0	21666
3781	0	21667
1390	7	6042
244	9	18522
1586	0	7610
1040	0	4948
2164	0	21668
2453	0	21669
1951	0	21670
1951	8	2605
504	0	21671
4412	0	21672
954	0	21673
1554	2	21674
484	0	21675
5062	0	4571
345	0	21676
345	0	19161
1141	0	21677
2355	1	21678
129	0	15535
129	11	14221
470	4	3182
745	7	21679
3795	0	21680
6686	0	6930
1545	0	21681
2213	0	21682
2153	0	7929
2153	0	21683
337	3	6302
1084	0	2613
2024	11	5636
1604	0	21684
881	0	21685
3117	9	15748
2401	0	21686
1043	0	7948
10782	4	2796
838	0	18372
1677	0	4141
1677	0	21687
1677	13	4492
144	0	21680
1878	0	21688
6179	0	21689
11620	0	21690
3812	12	19784
1447	0	21691
1447	0	6249
3142	0	14748
2143	0	6427
776	14	2878
1722	0	7982
14	6	16255
14	13	3164
6196	4	2522
6196	16	3351
8192	0	6431
648	0	14175
4468	0	21692
1102	9	21693
6710	5	7558
5664	13	21694
1716	0	13815
2314	0	18165
1564	0	10919
740	0	2934
1234	0	11712
630	0	7591
630	4	2720
5122	0	21695
5122	12	20261
1221	0	21696
4480	0	21697
7705	0	21698
348	10	21699
1991	15	21700
200	0	2710
3179	6	10651
1270	6	15895
2026	13	21701
216	1	7230
13152	3	4597
3185	11	21702
982	0	17144
3869	0	21703
1289	0	18908
2011	4	2496
334	0	11418
3880	0	8705
3880	4	2902
3880	8	13725
6238	0	6078
6238	0	21704
2174	0	21705
873	0	2820
2103	4	2522
12419	0	9553
2116	0	17943
1640	0	8375
2196	0	21706
2048	0	21707
2048	0	12141
1649	0	21708
298	0	15266
298	7	2501
1950	1	11366
1169	0	9590
721	13	21709
20	13	21710
8237	6	4590
2261	7	21711
1251	0	21712
2042	16	2631
1521	0	21713
2297	0	11083
1310	4	2970
1744	0	21714
1744	0	21715
1101	9	12505
205	8	21716
385	15	5808
5188	0	21717
5721	6	21718
2090	13	8002
10432	0	21719
1468	8	10563
17204	4	2671
1481	0	6894
1481	0	7391
14238	0	21720
6257	13	10949
2541	0	9624
152	0	21721
1258	16	3351
288	5	21722
4540	0	21723
7780	0	4120
11687	4	2496
1351	13	21724
6265	16	3351
2274	11	21725
781	8	21726
3249	0	21727
4551	0	6290
9192	4	2522
13187	0	13319
10444	0	5054
1528	0	21728
508	0	21729
12447	15	5445
10453	14	2560
1229	0	14448
6794	4	2678
3262	0	15270
10872	9	9598
3949	0	21730
229	5	9174
1172	0	21731
990	0	21732
2223	0	21733
2020	0	21734
2130	5	3432
1430	4	3182
207	9	12087
6803	2	7938
1178	0	10153
5776	0	7460
2569	4	2796
1799	0	19925
1955	0	21735
3281	0	21736
4587	8	21737
2379	4	2671
203	0	17073
1464	8	19600
801	0	16501
2593	0	21738
6306	0	21739
6306	5	20442
984	0	14041
984	0	5846
1343	13	21740
7300	5	21741
7302	0	17040
773	0	14016
924	0	21742
5799	0	13483
9679	0	21743
5804	0	21744
316	0	21583
957	0	21745
371	0	21746
371	16	2631
1220	15	21481
4627	15	21747
1489	0	21748
1090	0	21749
2614	0	21750
2626	0	21751
1814	13	7126
18	0	21752
813	0	21753
8316	6	21754
13226	22	21755
6330	0	21756
142	8	4916
2173	0	21757
2173	0	21758
5827	4	2796
2237	0	21759
647	11	21760
5832	4	2522
449	10	4512
313	0	10409
11354	0	21680
270	0	2708
2321	0	9095
1700	0	8924
1700	9	21761
15287	0	3632
6849	0	21762
7342	14	2833
410	0	21763
2657	0	9475
2659	0	5769
364	11	4194
2054	7	2501
9271	0	21764
1013	0	4411
534	0	21765
4030	0	21766
3360	0	21767
2662	4	2796
5844	0	21768
2336	8	21769
878	11	21770
349	0	21771
1641	0	19582
1641	9	16074
2015	9	10107
2676	0	21772
4043	0	12448
1025	0	21773
1302	0	11150
7366	4	4156
4678	0	4023
2029	0	21774
7370	0	21775
835	0	4406
5863	0	21776
2682	0	10080
4052	0	21777
4052	0	17254
4052	0	21778
6363	5	21779
1145	0	18244
5314	0	21780
2445	15	21781
324	11	12880
7379	0	21782
725	0	21783
14310	0	21784
236	0	5018
362	0	21785
3381	0	21786
1920	0	21787
3	0	7269
3	0	2849
814	10	16298
1712	0	21788
2703	0	15870
1350	0	21789
5882	4	2671
3395	0	14786
2424	4	2796
4702	0	21790
17932	5	21791
511	0	21792
511	0	21793
4712	9	21794
2717	0	21795
541	8	6323
734	13	21796
1256	4	2496
679	0	18859
1403	0	21797
2463	0	21798
1096	11	2604
582	0	9769
2732	0	21799
872	0	16117
2419	0	17922
6906	4	2796
2475	0	21800
2477	0	21801
2477	0	13976
1558	6	8931
243	0	21802
2745	0	12161
2387	9	17199
2749	0	21803
2369	8	16866
9330	15	9488
5913	0	21804
2762	0	6826
2762	9	17584
1778	4	2522
6932	8	4887
2277	1	21805
681	0	13211
12185	0	4684
12185	0	8225
1243	0	16551
1889	6	21806
2275	0	21807
880	12	17049
8423	0	6833
11413	0	17141
1277	0	13802
1277	0	21808
13	11	9340
1622	0	15781
1622	0	19080
3462	0	7731
2775	0	21809
1125	16	2631
1001	4	2902
5376	4	2522
3471	0	21810
3471	5	21811
1107	10	15054
1107	3	21812
2787	0	20661
2787	14	2560
3475	0	21813
1765	7	2501
2117	0	21814
7435	6	5800
3479	7	2501
4122	0	12506
953	0	21354
846	5	5265
576	0	10844
576	1	21815
1431	0	21816
1249	0	13700
573	0	21817
1236	0	21818
5945	2	3412
583	4	2671
4139	0	21819
4787	0	10451
4787	0	21820
429	4	2822
972	8	6605
1379	0	21821
1287	0	21822
2056	0	3301
5952	0	13635
615	0	21823
728	0	12443
1448	0	21824
1760	7	2501
38	0	21825
38	6	6934
1871	6	21826
1837	0	20521
571	4	2671
7469	0	3572
376	0	21827
5958	9	8352
162	0	9358
2842	4	2573
4158	0	17067
8907	0	21828
4814	0	8526
16700	14	2833
2293	0	21829
350	9	20278
2008	4	4156
805	0	21830
223	0	21831
2118	5	2502
1834	7	2501
2411	0	21832
2157	5	21833
639	4	2671
825	0	21834
2208	0	15737
2854	0	14974
7483	4	2678
11849	0	21823
1404	0	21835
1439	13	6334
451	5	21836
1874	7	2501
10228	0	21837
7006	0	9187
11461	0	21838
8930	3	12904
2871	0	11418
2339	0	21839
641	0	21840
338	0	21841
184	0	21842
4200	0	3959
13740	11	21843
2434	14	2560
1190	0	21844
6507	0	21845
6507	7	2501
1239	0	21846
1239	8	5680
938	0	8609
6508	0	21847
3577	6	13697
2284	0	21848
1026	16	2803
1235	0	21849
6511	0	21850
2343	0	21851
1331	11	16111
209	0	21852
4209	7	2501
1070	0	11794
259	0	6529
6017	4	2671
114	0	21853
1530	4	2902
1238	4	2678
2436	3	21854
689	2	18651
1436	0	21855
2078	14	2560
9840	5	21856
1959	16	2631
8518	0	8562
5484	4	2671
2378	0	21857
14752	0	21858
2287	0	4857
2287	6	5393
3594	4	2671
1095	0	7712
2329	0	21859
1176	0	21860
3598	0	21861
657	0	21862
1216	0	21863
4238	0	21864
2221	0	21865
2221	0	21866
1405	0	19837
1405	0	21680
1707	0	21867
317	0	21868
1576	2	21869
1685	0	21870
1029	0	3164
14414	12	21871
185	12	5668
1511	0	8472
110	0	7982
3624	0	3772
1517	0	21872
1517	0	21873
1456	13	15870
1768	0	21874
4258	0	21875
4258	8	10189
265	10	14080
524	8	21876
1109	0	12711
2259	6	21877
934	0	21878
983	8	21879
836	4	3182
2954	0	21880
7061	0	21881
1857	2	16035
1305	7	2913
1335	6	21882
894	8	21883
182	0	21884
1198	8	5218
1471	0	21885
12296	1	13827
2278	0	21886
320	11	16722
3652	0	6866
936	0	9351
936	14	2560
1158	0	11249
253	0	21887
1425	0	13978
1425	6	3283
2037	5	2625
968	0	21888
968	11	21889
6570	2	2482
749	0	21890
749	7	2501
9473	7	2501
1873	0	21891
4941	0	21892
2120	0	17614
1276	4	2671
2989	0	11430
112	0	21893
1501	5	21894
4296	0	21895
1661	0	21896
1473	0	21897
15777	0	21898
1796	14	2560
9896	0	21899
623	0	13753
623	0	21900
5549	0	9217
5549	8	21901
1898	0	21902
1898	0	7987
1898	0	2685
1130	0	9070
535	12	5602
44	0	20159
1784	5	21903
3695	0	6148
883	3	21232
883	2	21904
883	13	19743
3016	8	21905
3016	8	2838
283	0	20038
3699	0	14953
20025	0	21906
3704	0	21907
3704	13	21908
2142	0	21909
11547	4	2720
1296	4	2970
62	0	21910
8604	0	5753
8604	0	11739
1726	13	4155
2414	14	2560
625	0	7213
6622	0	21911
861	0	15154
306	0	21912
1797	0	21913
1797	4	2496
267	0	21914
9507	0	21915
854	0	7012
5011	16	2631
10728	0	11375
1665	6	21916
2004	15	8305
1252	8	10941
322	0	21917
1291	0	11367
1385	0	12626
705	5	21918
4360	16	2631
308	0	21919
1443	0	3344
1443	14	2560
1813	13	7479
1300	4	2902
1974	13	4526
945	0	8976
7630	0	21920
2057	0	8681
3070	0	4743
1017	0	8396
1180	0	21921
4379	0	21922
2323	0	21923
2180	0	21924
1605	0	3126
1281	0	21009
1281	0	21925
870	3	21926
3778	0	21927
68	0	21928
244	8	17973
2169	0	21929
319	7	2501
4407	0	19003
4407	0	19716
1861	14	2560
1951	0	12491
2447	1	7186
484	6	17249
1294	4	2522
1141	2	4650
1423	0	21930
12013	11	21931
1396	0	12574
7655	0	12145
745	4	2720
1730	13	17795
1809	0	4865
562	4	2671
2320	0	3769
1896	12	21932
5085	0	21933
5085	4	2671
1329	0	21934
144	0	12402
2201	0	21935
487	4	2524
5095	0	5875
1705	0	21936
673	3	21937
2459	0	21938
1485	0	13234
1485	8	21939
3139	6	21940
1072	0	21941
6697	8	21942
1795	7	3110
901	13	3058
92	0	21943
7180	4	2671
1502	0	21944
330	0	7735
7682	0	21945
2416	0	21946
6194	0	11379
14	0	5143
1978	4	2522
3154	0	21947
3154	8	19119
151	0	21948
2140	0	21949
1546	0	10833
2314	9	16858
1564	0	21950
16177	0	21951
1698	11	21952
1698	8	21953
1612	0	21954
740	12	2934
387	0	7299
1221	0	7765
4477	0	21955
4477	4	2522
206	0	21956
8700	3	21957
285	0	15864
3173	0	3963
5674	0	21958
2382	3	21959
3177	0	12750
3177	0	8966
14203	0	21960
16841	7	2501
305	6	21961
506	0	21962
2483	0	21963
613	0	8126
369	16	9725
3859	3	21964
257	0	21965
257	0	21966
6734	0	21967
3193	0	21968
1894	0	11817
15200	5	21969
2420	0	15740
6238	0	21970
843	11	21971
919	0	3403
3888	0	21972
3888	11	21973
2499	0	19912
5158	0	7747
1658	1	21974
1022	8	21975
383	0	8804
9610	16	2631
2196	5	7258
1618	4	2522
1649	0	3270
1116	8	18731
418	16	3351
752	0	21976
3209	5	21977
161	0	10182
5168	0	21978
3907	0	21979
869	0	13759
1391	0	18716
692	0	21980
12060	9	11539
1413	4	2930
5712	8	21981
2042	0	21982
2042	0	12646
2441	0	21983
2441	4	2671
2297	11	3698
2531	0	21984
5182	0	21985
205	0	4967
1121	0	21986
1121	0	21987
385	0	21988
5188	0	7174
1610	4	2496
3925	11	4723
3231	0	19331
1368	7	2501
1078	0	21989
45	0	21990
5735	3	21991
8263	15	21992
42	0	14218
6775	0	2550
10048	0	14279
1626	8	11759
1626	1	5671
575	0	21993
3249	16	2803
266	0	21994
5752	0	21995
1528	5	12866
3942	4	2522
1142	9	15407
2559	6	21996
1229	3	21997
6794	0	21998
3262	4	3233
2562	0	21999
11302	0	22000
229	0	14534
10876	9	9520
603	0	22001
5772	0	22002
579	0	6871
1178	0	14006
1400	10	3478
6283	10	2526
2066	0	22003
5232	11	10466
309	0	20138
7803	0	22004
18467	0	20816
3281	0	22005
4587	16	2631
2379	5	7286
856	1	22006
168	14	2878
65	4	2522
1226	0	22007
239	10	22008
8295	16	2631
242	0	22009
5789	0	8070
1464	4	2522
3297	12	11657
1461	0	22010
3980	13	3981
801	0	22011
801	14	2878
11718	0	22012
2593	0	22013
2311	4	4156
3308	3	22014
3988	5	22015
773	0	22016
4	0	22017
4	0	22018
4	3	22019
2603	0	22020
2603	10	11699
307	2	12193
2005	0	22021
1789	0	22022
1789	0	22023
670	9	12046
832	0	22024
1220	0	21966
1220	0	16666
1220	0	22025
22	0	11929
1559	0	22026
970	0	13456
560	0	22027
1814	10	5888
10484	10	7166
12122	13	22028
5264	10	22029
1168	11	9321
2202	0	22030
11733	0	9859
1535	0	19312
1091	7	2501
1091	16	2631
494	0	11487
5823	0	22031
7840	0	22032
1042	0	22033
1588	0	20555
2173	0	22034
2641	9	9824
12874	0	22035
2237	0	22036
3347	0	22037
5287	4	3182
2325	0	22038
458	0	17741
5838	0	22039
2038	0	5538
7346	0	22040
3357	11	3306
2659	0	22041
6853	5	4597
422	0	17311
422	0	19101
315	6	22042
2662	0	22043
9711	1	22044
41	4	2671
2191	0	22045
878	14	2560
2432	16	2631
81	4	2671
1204	15	22046
6864	13	13006
2015	0	7395
4040	12	22047
2101	0	22048
4047	9	5067
1144	13	3595
1824	0	22049
574	0	10950
1007	0	22050
6361	0	21053
711	0	17352
1340	6	6628
7379	4	3030
4057	14	2560
725	0	22051
5868	11	17305
5872	2	22052
1819	0	22053
2698	0	17611
1100	0	22054
2333	0	9966
1644	6	20822
2462	4	2720
1055	6	19961
2193	5	22055
3386	0	16982
4698	0	13436
2705	0	22056
2705	0	22057
1082	0	22058
2707	0	12657
1835	0	22059
1383	0	11392
3395	0	4626
2424	13	2710
4702	0	22060
4702	0	22061
1557	7	2501
5884	14	2878
17289	8	22062
903	0	22063
202	0	5378
4712	0	22064
4712	0	7722
4712	0	22065
2717	5	22066
5338	5	14787
1702	0	9315
1702	0	18450
541	0	6323
541	15	13628
734	7	2501
1256	0	22067
10154	0	8030
817	0	22068
2370	0	22069
1717	0	10287
526	7	3110
978	0	22070
978	0	22071
4085	0	10378
2212	0	15525
230	10	6028
1704	0	19930
1558	0	22072
1341	0	22073
12921	9	22074
596	4	2522
2113	0	10740
2749	0	22075
1594	0	17156
6923	8	22076
581	0	22077
5910	16	2631
1260	0	22078
1741	0	22079
1224	0	22080
1224	8	21219
10990	0	16439
3443	0	20688
3443	3	22081
5916	0	7046
3445	15	11292
2762	0	22082
1601	0	22083
5920	0	22084
12185	10	11113
1889	0	22085
2150	4	2496
1579	0	15219
11413	0	7479
13	6	11398
13	5	5740
1451	0	22086
4759	0	22087
234	14	2560
3467	11	22088
588	0	12997
2782	0	22089
2782	5	22090
7427	0	15626
3469	0	22091
5376	0	22092
3471	0	8784
3475	0	22093
7435	0	16775
1182	5	22094
86	11	7843
1387	13	6562
1710	11	22095
2344	0	6428
156	11	8062
4122	8	22096
106	0	2486
12199	0	11747
9778	4	2522
3489	0	22097
3489	0	22098
1746	7	2501
1004	4	2671
1912	0	6266
1880	0	6285
6968	0	22099
2003	0	22100
2061	0	6617
9786	0	22101
2818	0	22102
2818	16	2803
1695	14	2560
1434	4	2522
414	0	22103
4137	0	22104
2821	0	9464
1106	0	20392
972	0	5238
491	13	15257
1067	0	15234
653	0	22105
5952	11	22106
1475	0	22107
900	7	2501
839	0	22108
8	0	22109
8	7	2501
2836	0	15513
6458	0	22110
6458	0	22111
125	0	22112
4810	0	22113
235	0	22114
2293	9	14848
1663	8	22115
2008	0	8399
2366	0	3730
4169	0	17875
13722	10	22116
5978	15	8759
10216	0	22117
4172	0	15481
4172	0	15771
4823	0	8702
2302	11	17130
2856	0	22118
1	0	6739
1686	0	4755
1686	0	6435
2112	4	2671
323	11	14655
1629	0	12971
1629	6	22119
4835	0	22120
5444	0	22121
892	10	22122
940	0	7774
1657	6	3712
6494	0	8572
1332	0	22123
11461	0	22124
1673	0	22100
595	0	22079
5993	8	22125
2871	0	22126
641	0	18362
1395	0	3509
7506	10	22127
4856	0	11173
11864	0	22128
4200	14	2560
638	9	22129
2877	0	22130
7019	5	22131
4864	0	22132
4204	6	4021
726	0	13167
8508	0	16733
1070	0	14665
1314	10	21246
1371	0	9022
114	0	17675
1648	16	2803
1030	7	2501
3586	0	22133
120	0	22134
2892	0	22135
1805	0	22136
8013	11	12267
8518	14	2878
6523	11	22137
5484	0	22138
16405	0	22139
2378	15	22140
4226	0	22141
7528	13	10648
1908	0	19555
1183	0	22142
1183	0	21645
2905	0	22143
1132	5	21010
6532	15	19042
93	0	12312
3602	0	22144
3602	7	2501
1731	0	22145
723	0	22146
651	0	22147
5496	16	2803
1216	7	2501
3611	0	11182
7039	11	3331
2376	11	22148
2914	0	5039
2053	0	22149
2400	0	22150
317	0	22151
1029	8	18503
911	8	13279
1511	0	22152
110	0	22153
6547	0	16145
1517	0	16299
3627	4	2720
2941	0	3367
2373	16	2631
4260	0	22154
4260	6	22155
524	0	22156
616	4	2522
3638	0	17618
9455	0	8411
1877	15	22157
580	14	2560
167	0	22158
167	3	14206
9456	6	22159
2310	0	22160
466	0	22161
521	16	2631
889	0	15657
889	4	3623
997	0	22162
1137	0	22163
2176	0	3393
253	0	22164
222	0	11679
4931	0	4736
8997	10	22165
2037	0	22166
2291	14	2560
886	15	3404
6567	9	17766
416	0	22167
1167	0	8575
8569	9	22168
104	14	2560
749	4	2671
1719	0	22169
1233	0	6078
13059	0	22170
2986	0	10772
732	5	2741
4289	0	22171
1276	0	22172
2989	12	20376
2989	1	22173
1375	8	3113
1057	5	22174
2309	0	22175
8577	0	22176
4954	0	8609
190	6	19994
2239	0	22177
804	0	22178
74	5	22179
778	11	2511
95	14	2560
7579	0	4050
1675	3	22180
9896	0	22181
8590	13	14486
256	15	22182
3007	0	18719
6099	0	10341
498	0	8868
498	14	3091
2342	4	2522
5561	0	6427
1450	0	22183
2230	0	7524
4316	11	22184
1378	9	11698
4318	6	4021
2330	4	2522
2330	7	2501
2330	13	6323
996	6	22185
17084	8	22186
3023	3	22187
6609	0	22188
760	0	7267
16	0	14707
16	0	22189
2414	9	20278
22190	13	22191
4997	0	21518
3717	0	14148
8608	2	3851
1163	11	22192
1770	0	22193
1262	0	15632
1262	4	2678
7109	0	9414
7109	4	2522
1560	0	5172
10331	0	22194
710	0	22195
105	14	2560
1298	16	2631
757	10	22196
395	8	18483
10728	3	22197
5591	1	22198
1547	0	17350
4352	0	22199
1929	0	22200
1817	0	22201
155	0	22202
1516	0	22203
1392	0	22204
1392	3	22205
1426	0	22206
7626	0	5876
612	0	4706
1443	0	22207
9935	0	4854
1337	0	12881
1872	7	6042
3062	0	22208
424	0	17635
2099	0	22209
3756	0	22210
1143	0	17183
1180	11	5947
3075	0	22211
1325	6	20093
1325	8	22212
912	8	22213
1193	12	22214
3078	0	22215
3773	1	4899
3775	0	22216
164	0	7176
12716	12	22217
32	6	19969
483	0	22218
3778	0	22219
3778	0	20047
177	0	17053
7147	0	22220
1112	0	4179
1112	9	22221
3784	0	4989
1720	0	14836
1720	13	7182
247	0	12723
1709	0	22222
860	0	10810
9955	15	2918
1951	0	2595
9549	0	8320
204	0	8406
2095	8	22223
345	0	2870
1294	0	22224
2303	0	22225
1141	0	22226
2306	0	22227
552	5	22228
3105	0	18940
470	0	22229
7655	0	22230
7655	0	20152
4424	0	10899
6686	0	22231
2213	10	22232
2231	0	18286
1374	0	12336
8172	0	6177
2337	12	19827
797	0	22233
4431	0	22234
100	0	22235
2320	0	4497
771	2	22236
1552	5	17867
1329	0	6397
1329	8	6397
73	4	2796
144	0	22237
144	0	3125
553	0	9269
3124	0	22238
3810	0	2710
2435	0	19980
1705	0	2780
673	0	22239
1982	0	19376
930	14	2560
7175	0	22240
400	11	10775
1485	0	6990
1485	4	2522
7177	5	22241
3812	0	22242
3812	7	2501
27	0	22243
1072	0	8978
92	0	22244
92	0	2694
7180	0	13525
255	0	14042
5659	15	20136
1961	0	5571
605	15	22245
107	0	6398
837	0	22246
5664	0	22247
2233	6	7639
2233	4	2522
6208	0	22248
8696	0	22249
1432	2	22250
16177	0	22251
8201	0	9814
5115	7	2501
387	0	16067
1234	0	10417
7695	0	22252
7695	14	2560
4475	0	22253
1221	0	20047
66	0	9592
5674	0	22254
7	0	9244
1691	0	22255
5678	0	22256
1225	13	22257
3181	6	12681
1534	0	22258
13152	12	3349
1788	13	7795
11242	4	4018
3863	7	2501
59	0	14256
59	0	12961
5140	0	11507
7717	0	22259
8715	0	6410
250	0	22260
2011	4	2522
334	5	15295
334	5	22261
2420	0	22262
199	0	22263
157	12	17663
7209	13	7429
3888	9	8122
969	8	14374
2499	1	5975
1886	9	22264
2103	0	18837
1493	0	9283
383	0	22265
1783	0	22266
174	0	22267
739	14	2579
7216	15	22268
1936	0	5072
1696	0	22269
170	1	22270
90	0	8018
752	8	22271
721	0	21709
8237	13	22272
9619	0	22273
693	0	11152
1153	0	22274
5174	0	22275
1251	0	22276
759	0	10025
536	15	8300
1399	0	22277
139	8	17796
1310	0	5125
1310	6	22278
2525	11	7224
7233	0	17130
1397	0	3504
802	0	22279
2454	6	22280
540	0	22281
3218	0	18505
6768	8	22282
1468	6	20735
272	0	7936
3925	0	13146
3925	0	9740
3925	0	9879
1223	15	15634
1840	13	11679
434	0	22283
434	8	8204
1307	0	6188
6260	0	19520
6260	7	2501
1839	0	22284
1818	0	4665
1357	0	22285
288	4	2522
4545	8	22286
22287	9	22288
1127	0	12489
3942	4	2496
5755	7	2501
462	0	9813
2013	0	22289
1688	0	19625
339	0	7932
4559	0	22290
6796	11	6797
6796	4	2796
11302	0	22291
7270	0	22292
229	0	21238
1910	0	22293
9659	0	22294
8285	15	22295
579	0	22296
1400	14	2560
5232	0	8976
309	0	22297
1123	0	22298
4587	0	22299
10894	0	14942
2139	0	8867
6292	8	17973
17228	0	22300
12842	4	2930
7810	0	22301
4595	11	22302
4598	0	3930
1464	4	2796
9225	11	22303
3297	0	22304
3297	8	22305
1461	2	3412
1041	0	22306
859	0	17685
984	0	12711
15916	0	22307
7820	6	7541
5255	0	22308
2599	0	22309
3313	0	22310
1248	0	22311
1295	3	4777
3316	0	15118
670	4	2822
3320	4	2671
9235	0	22312
316	0	7185
12858	0	22313
1624	14	2560
351	8	12262
1830	0	22314
2198	0	22315
727	0	22316
22	0	22317
1907	0	14839
922	14	2560
18	0	10001
729	0	22318
341	0	22319
6328	0	22320
1168	15	9321
8800	0	22321
11341	14	2878
1689	6	10159
826	0	22322
461	5	22323
1346	0	18286
939	0	10193
939	11	18483
1139	0	22324
1111	0	22325
336	0	22326
5832	10	9957
449	2	2592
11354	14	2560
2415	8	13643
1690	0	11061
2014	8	18978
1177	0	22327
10939	0	4351
2319	11	22328
1536	0	4135
7346	0	22329
364	9	11036
1527	7	2501
12508	16	2631
2662	0	11813
878	6	3295
349	0	13357
1204	0	22330
2669	0	11773
1269	13	4329
2121	0	22331
1715	0	22332
2358	0	3729
4043	12	22333
1932	15	9898
331	0	14534
1806	4	2796
5858	13	18622
7370	6	22334
1824	0	18373
1824	5	11655
948	0	4133
742	4	2671
4052	0	18532
4052	0	12017
4052	0	22335
3372	9	22336
2217	0	22337
6365	1	11264
1583	16	2631
362	0	6830
649	0	22338
1356	0	22339
240	0	22340
4067	0	22341
555	0	16673
2462	15	17191
232	0	22342
2193	0	14774
1831	0	22343
4071	0	7041
1082	0	22344
2707	6	8654
3395	0	22345
3395	0	21633
